14434,72170,51752,52896,48558,11
14434,71513,51380,52129,47893,11
14376,71513,51752,52896,47893,11
14318,70866,51752,51380,47893,11
14318,71513,51380,51752,47893,11
14260,71513,51380,52129,47565,11
14202,71513,51380,51752,47565,11
14202,71513,51380,52129,47565,11
14260,72170,51380,51380,47242,11
14202,71513,47565,51752,47565,11
14260,72838,47565,51380,47242,11
14260,71513,47893,51012,46922,11
14202,70866,47565,51380,46922,11
14202,71513,47893,51012,47242,11
14202,71513,47242,51012,46922,11
14202,72170,47565,51012,46922,11
14202,70866,47565,51012,46922,11
14260,70866,47565,51752,47242,11
14202,71513,47893,50649,47242,11
14318,70866,47565,50290,47565,11
14434,88923,47242,63303,47565,11
14434,88923,47565,63303,47565,11
14434,87972,47242,62779,47242,11
14434,87972,47893,62779,47242,11
14434,87972,47565,62779,47242,11
14434,87039,47242,62779,47242,11
14493,87972,47242,62263,47242,11
14493,87972,47242,62263,47565,11
14434,87972,47565,62263,47242,11
19619,62263,60270,52510,51752,12
19619,62263,61754,52510,51752,12
19619,62263,55315,52510,51380,12
19619,62263,56595,52510,51380,12
19619,62263,48223,52510,51380,12
19619,61754,47893,52129,51380,12
14912,70229,47565,46606,48223,12
14912,70866,47893,46606,49239,12
14973,70866,47565,46606,48896,12
14912,69602,47893,46293,48223,12
14851,68985,50290,46293,48223,12
14912,70229,50290,45984,47893,12
14851,68985,50290,46293,49239,12
14851,69602,52129,45984,48896,12
14791,69602,50649,46922,48223,12
14611,69602,50649,45984,47565,12
14434,69602,50649,45984,46922,12
14611,70866,51012,46293,45076,12
14912,70866,52510,46293,45984,12
14912,72838,52510,45984,45678,12
14493,72838,50649,45678,45375,12
12642,66038,51012,25877,46606,12
21941,97253,50290,26004,47242,12
21841,92920,49936,25877,46922,12
21742,80169,50290,25877,46606,12
21545,87972,50649,25751,47242,12
21742,87972,54488,25751,47242,12
21643,90882,50290,25877,47242,12
21643,75623,49936,26131,47242,12
21742,91891,49585,25877,48223,12
21545,73517,49936,26004,46922,12
21742,87972,49936,26004,47565,12
21643,87972,49585,25877,47242,12
21742,97253,49585,25877,47242,12
21742,74207,49585,26260,47242,12
21545,87972,50649,26004,46922,12
21448,95042,57033,26004,46293,12
21643,80974,56595,26131,46922,12
21643,91891,57927,26004,46293,12
14671,84343,57927,47242,50290,12
14611,82628,46606,47242,48896,12
14671,84343,46293,47242,48558,12
14671,85225,46293,47565,48896,12
14611,85225,46293,47893,48896,12
14671,85225,46293,47242,48896,12
14671,85225,46293,47242,48558,12
14671,85225,46293,47242,48896,12
14611,83478,46293,47242,49936,12
14611,84343,46293,47565,48896,12
19112,89893,49585,29646,49239,12
19279,85225,45984,29493,48223,12
19195,86123,45984,29493,48896,12
19112,88923,46293,29340,48896,12
19279,87972,46293,29493,48558,12
18946,83478,45984,29493,48558,12
18946,77837,45984,29340,48558,12
18946,83478,45984,29340,48558,12
19029,77086,45984,29340,48558,12
19029,88923,45984,29493,49239,12
19029,83478,45984,29340,48223,12
18946,74207,45678,29340,49239,12
18946,88923,45375,29340,48223,12
18946,88923,48223,29189,49239,12
18702,89893,46606,29340,48558,12
18864,85225,45076,29340,48558,12
18864,80169,45375,29189,48558,12
18864,87972,45076,29189,48558,12
18864,78601,45076,29340,48558,12
18783,87972,45076,29039,47893,12
15158,89893,45375,46606,49585,12
11587,67779,36954,43346,44487,13
11541,67190,37172,43068,44780,13
11541,67779,36954,42793,45678,13
11587,67779,37172,43068,45076,13
11541,68378,37172,43068,44780,13
11587,67779,37172,43068,44780,13
11587,67190,37172,42793,44487,13
11541,67779,37172,43068,44780,13
11541,68378,37172,43068,44780,13
11633,68378,37172,43346,45375,13
11633,66610,37172,43068,45076,13
11587,67779,37391,43068,44780,13
11587,67190,37172,43068,45375,13
11587,67779,37391,43068,45375,13
11587,67190,37391,43068,44780,13
11587,67190,37391,43346,44780,13
11587,67779,37391,43346,44780,13
11633,42521,37391,36314,36954,13
11633,43346,37391,35691,36739,13
11633,43346,37391,35897,36954,13
11587,44197,37613,35897,36954,13
11587,43627,37613,36104,36314,13
11587,43910,37613,35691,36314,13
11541,43910,37613,35691,36104,13
11633,43910,37613,35691,36314,13
11541,43910,34109,35691,36104,13
11679,45076,34109,35897,36314,13
11725,44197,34109,35897,36739,13
11633,44487,34300,36104,36314,13
11587,45076,34300,36104,36104,13
11633,45076,34494,35487,36314,13
11679,45076,34300,35897,36314,13
11587,45375,34300,35897,36104,13
11633,45678,34300,35897,36104,13
11679,45678,34494,35691,36954,13
11679,45678,34494,35897,36525,13
11633,45678,34494,35897,36104,13
11008,63303,34494,37836,39223,13
11541,66610,34689,37836,45984,13
11139,66038,34494,38289,41985,13
11316,63303,34494,38519,43346,13
11052,63834,34494,37613,42252,13
11361,66610,34494,38986,44487,13
11139,63834,34494,38062,41985,13
11095,64373,34494,38062,41721,13
11227,64373,34494,38062,41985,13
11227,66610,34494,38289,42252,13
11183,66038,34689,38519,42252,13
11139,65475,34689,38289,42252,13
11095,64920,34689,38062,41985,13
11095,64920,35285,38062,41721,13
11095,64373,35285,38062,41721,13
11095,64920,35285,37836,41721,13
11052,64373,35285,38062,41721,13
11052,64920,35487,38062,41460,13
11008,64920,35487,38062,41460,13
10965,63834,35285,38062,41201,13
11772,58845,35487,37172,45076,13
11818,58845,35487,37172,45076,13
11818,58845,35487,37391,44780,13
11818,58845,35487,37172,44780,13
11818,58845,35487,37172,44780,13
11818,58845,35487,37391,44487,13
11818,59313,35691,37391,44487,13
11818,58845,35487,37172,44487,13
11865,58845,35691,37391,44487,13
11818,58845,35691,37391,44487,13
11865,58845,35897,37391,44197,13
11865,59313,35691,37391,44197,13
11865,59788,35897,37391,43627,13
17538,77086,25256,28742,45375,14
17992,77837,25135,28305,46922,14
18382,77086,25135,28305,47893,14
18541,77086,25135,28742,47565,14
18382,75623,25135,28019,46922,14
18461,74207,25135,28161,46606,14
18461,76348,25135,28449,46293,14
18541,77837,25135,28742,46293,14
18461,78601,25135,28595,47242,14
18621,80974,25135,29189,45678,14
18621,77086,25135,28595,45678,14
18621,75623,25135,29039,45984,14
18621,74909,25135,29039,45375,14
18621,78601,25135,28890,45375,14
18621,75623,25135,29646,45076,14
18621,79378,25135,29039,45375,14
18461,77837,25256,29340,44780,14
18461,75623,25256,28890,45076,14
18382,77837,25256,28890,45076,14
18303,78601,25256,29340,45076,14
23407,83478,25256,24894,58383,14
23298,83478,25379,24775,57927,14
23298,83478,25256,24775,57927,14
23298,83478,25379,24775,57927,14
23189,82628,25502,24894,57477,14
23189,82628,24775,24775,57477,14
23081,82628,24775,24657,57477,14
23081,81794,24775,24657,57033,14
23081,82628,24775,24775,56595,14
22974,81794,24775,25014,56595,14
22868,81794,24775,25135,56595,14
22868,81794,24775,25256,56163,14
22868,81794,24775,25135,56595,14
22868,81794,25751,25135,56163,14
22868,81794,24775,25135,56163,14
22868,81794,24775,25014,55736,14
22868,81794,24657,25014,55736,14
22762,81794,24775,25014,55736,14
22762,81794,24775,25014,55736,14
22762,81794,24775,24894,55736,14
18069,90882,24775,24423,57927,14
18461,96136,24775,24192,57477,14
18541,96136,24775,23851,57033,14
18382,95042,24775,23851,57033,14
18461,95042,24775,23851,57033,14
18382,95042,24775,23851,56595,14
18382,93970,24775,23964,57033,14
18303,97253,24775,24077,57477,14
18225,96136,24775,24077,57033,14
18225,97253,24894,24077,57033,14
18225,97253,24894,24077,57477,14
18147,96136,23964,24077,57033,14
18147,96136,24077,24077,57033,14
18147,96136,24077,24192,57477,14
18147,95042,24192,24192,57033,14
18147,96136,24077,24192,57033,14
18147,96136,24192,24307,57033,14
18147,92920,24192,24307,57033,14
18147,92920,24307,24423,57033,14
18147,92920,24077,24423,57477,14
17992,79378,24077,27186,56163,14
17915,78601,24077,27323,55736,14
17839,78601,24077,27186,56163,14
17839,78601,24077,27186,55736,14
17763,78601,24077,27186,55736,14
17763,78601,24077,27186,55736,14
17688,79378,24307,27186,55315,14
19448,80974,24307,21255,55736,14
19448,80974,24307,21159,55315,14
19448,80974,24307,21159,55315,14
8525.6,27820,23964,35285,27878,15
9370.9,27820,23964,28019,33358,15
9407.8,27820,24077,28161,33358,15
9407.8,27820,26004,28161,33358,15
9407.8,27820,25751,27878,33174,15
9407.8,27820,23851,28305,33543,15
9407.8,27820,23851,28305,33918,15
9444.8,27820,23851,28449,35487,15
9444.8,27820,23739,28742,35691,15
9444.8,27820,23739,28161,34886,15
9444.8,27820,23851,28161,33730,15
9407.8,27820,23739,28161,32992,15
9407.8,27820,23739,28305,32278,15
9407.8,27820,23739,28019,32278,15
9407.8,27820,23739,27737,31930,15
9407.8,27820,23739,27878,32455,15
9407.8,27820,23739,28161,31759,15
9407.8,27820,23739,28305,31419,15
9407.8,27820,23739,28019,30756,15
9407.8,27820,23851,28161,30433,15
9444.8,27820,23964,28161,30114,15
8292.8,27820,23964,44780,27186,15
8292.8,27820,24077,44487,27323,15
8325.7,28019,24775,44487,27323,15
8292.8,28019,25379,44780,27323,15
8292.8,28019,23189,44487,27323,15
8292.8,27878,21841,44487,27323,15
8292.8,28449,21841,44197,27186,15
8260,28161,21841,44197,27323,15
8292.8,28161,21841,44197,27186,15
8292.8,28161,21841,44487,27186,15
8292.8,28161,21841,45076,27051,15
8325.7,28449,21841,44780,27186,15
8325.7,28161,21841,45076,27460,15
8325.7,28305,21841,44197,27186,15
8292.8,28305,21841,44487,27186,15
8325.7,28305,21841,44780,27186,15
8292.8,28595,21841,43910,27323,15
8325.7,28305,21841,44197,27186,15
8292.8,28449,21841,44780,27323,15
8292.8,28449,21841,44197,27051,15
10419,27820,21841,48223,29801,15
10378,27820,21941,47565,29493,15
10378,27820,24192,46606,29340,15
10378,27820,22142,47242,29646,15
10378,27820,22041,47242,29493,15
10378,27820,22041,46606,29493,15
10378,27820,22041,47242,29957,15
10378,27820,22041,46606,29493,15
10378,27820,22041,46922,29493,15
10378,27878,23081,46922,29340,15
10378,27820,23081,46922,29646,15
10337,27878,23081,46922,29493,15
10378,28161,26390,46293,29493,15
10337,28161,23081,46922,29340,15
10337,28161,23081,46293,29646,15
10337,28305,23081,46606,29493,15
10337,28161,23189,46922,29493,15
10378,28305,23081,46922,29493,15
10378,28449,23081,47242,29646,15
10378,28449,22974,46922,29646,15
8661.3,30756,23298,29801,29340,15
8661.3,30273,23081,29340,29493,15
8627.2,30433,23081,29039,29493,15
8627.2,30114,23081,28890,29646,15
8627.2,30114,23189,28890,29646,15
8627.2,30114,23189,28742,29646,15
8627.2,30114,23298,28742,29646,15
8627.2,30114,23298,28742,29646,15
8627.2,30114,23298,28742,29493,15
8559.3,84343,61252,22041,45375,16
8559.3,81794,61252,22974,42521,16
8559.3,83478,61252,22868,42521,16
8559.3,82628,61252,22974,42793,16
8559.3,81794,61252,22868,42521,16
8559.3,83478,61252,22974,42793,16
8559.3,82628,60757,22868,42521,16
8593.2,82628,60757,22868,42793,16
8559.3,83478,60757,22974,42252,16
8559.3,81794,60757,22868,42793,16
8559.3,82628,60757,22974,42521,16
8559.3,82628,60757,23081,42252,16
8559.3,82628,60757,22868,42252,16
8559.3,82628,60757,22974,43068,16
8593.2,81794,60270,23081,42252,16
8559.3,83478,60270,22974,42793,16
8559.3,83478,60270,23081,42521,16
8593.2,83478,60270,22974,43346,16
8559.3,82628,59788,22974,43068,16
8593.2,81794,60270,23081,42793,16
8593.2,80974,60270,23081,42521,16
8227.3,80169,60270,25379,45678,16
8227.3,88923,60270,25256,45375,16
8260,88923,59788,25379,45678,16
8260,97253,60270,25379,45375,16
8260,88923,60270,25379,45984,16
8227.3,96136,60757,25626,45678,16
8227.3,82628,73517,25379,45678,16
8227.3,91891,62263,25256,45984,16
8260,84343,60757,25256,45678,16
8260,89893,60270,25502,45678,16
8260,91891,59788,25379,45984,16
8227.3,97253,59788,25626,45678,16
8227.3,82628,60270,25626,45984,16
8260,91891,59313,25751,45984,16
8227.3,86123,59313,25751,46606,16
8260,98394,59313,25626,46922,16
8260,78601,59788,25626,45984,16
8260,82628,60757,25751,45984,16
8260,90882,59788,25751,45984,16
8292.8,83478,59788,25751,45984,16
10460,91891,60270,22974,49936,16
10460,87039,59313,23298,48558,16
10460,87039,59788,23407,48223,16
10460,85225,59313,23407,49585,16
10501,83478,59313,23517,48558,16
10501,88923,59313,23517,48558,16
10501,82628,59313,23517,48223,16
10460,87039,60270,23517,48223,16
10543,83478,63303,23407,48896,16
10501,87039,59313,23517,47565,16
10543,86123,58383,23407,48223,16
10501,86123,58845,23517,47565,16
10543,87039,58845,23627,47565,16
10501,83478,58845,23627,47565,16
10543,87039,58845,23627,47893,16
10543,87039,57477,23627,47565,16
10501,87039,58383,23851,48223,16
10543,82628,57927,23739,46922,16
10501,85225,58383,23627,47565,16
10501,86123,58383,23517,46922,16
8799,99560,59788,24423,51752,16
8764.4,96136,57927,24539,51752,16
8729.9,96136,57477,24775,51752,16
8729.9,93970,57477,24775,52129,16
8729.9,93970,57477,24775,52510,16
8729.9,95042,57477,24894,52129,16
8729.9,95042,57477,25014,52510,16
8695.6,93970,57927,25014,52510,16
8695.6,93970,57477,25135,52510,16
18946,68985,23407,23298,48558,17
18946,74207,24192,23189,48558,17
18946,71513,23407,23407,47565,17
18864,72170,23517,23189,48896,17
18864,76348,23517,23189,48223,17
18864,72170,23739,23298,48558,17
15730,93970,23517,23627,45076,17
15665,80974,23407,23739,45076,17
15665,85225,23407,23739,44780,17
15665,88923,23407,23739,45678,17
15537,87039,23407,23627,44487,17
15601,88923,23407,23517,44197,17
15473,77837,23407,23517,43910,17
15409,88923,23407,23517,44197,17
15346,95042,23407,23517,43910,17
15346,93970,23407,23739,44487,17
15283,98394,23407,23517,43627,17
15283,81794,23407,23407,43627,17
15283,93970,23407,23517,43910,17
15346,91891,23407,23407,43346,17
15283,85225,23407,23739,43346,17
15158,92920,23517,23407,42793,17
15096,85225,23517,23517,43346,17
15158,90882,23517,23517,43068,17
15035,90882,20598,23627,43068,17
15035,86123,20876,23739,43346,17
15730,76348,20690,21545,48896,17
15730,78601,20876,21841,47893,17
15795,78601,20506,21643,47893,17
15730,71513,24775,21545,48896,17
15730,75623,21064,21448,48558,17
15665,70229,26390,21545,48223,17
15730,75623,22657,21742,48223,17
15795,74909,21841,21742,48558,17
15795,77837,22041,21545,47893,17
15730,86123,21742,21545,49239,17
15665,86123,20876,21545,49936,17
15665,77086,20506,21448,49239,17
15601,78601,20415,21643,48896,17
15665,74207,20415,21545,49239,17
15665,76348,20415,21545,48896,17
15665,72838,20598,21545,48223,17
15601,77086,23739,21643,49936,17
15730,70866,22762,21643,50290,17
15795,74207,22974,21545,50649,17
17538,96136,22346,22974,54082,17
17099,91891,21941,22974,53286,17
17027,92920,22142,22762,53286,17
17027,92920,24077,22762,53286,17
16955,92920,21545,22762,53286,17
16955,92920,21545,22762,53286,17
16884,92920,21448,22762,53286,17
16884,91891,21448,22762,53286,17
16884,91891,21448,22762,53286,17
16884,92920,21448,22762,53286,17
16813,91891,21545,22762,53286,17
16813,95042,21448,22868,52896,17
16813,90882,21643,22868,53286,17
16813,90882,21841,22762,53286,17
16743,91891,21941,22762,52896,17
16743,91891,24657,22762,52896,17
16743,93970,21448,22762,53286,17
16743,90882,21545,22762,52896,17
16743,90882,21841,22762,52896,17
16743,89893,23739,22762,52896,17
18621,85225,24307,24775,52510,17
17992,83478,21643,25256,51752,17
17915,81794,21545,24775,51380,17
17839,81794,21643,24423,51380,17
17763,80974,21545,24192,51380,17
19279,27820,23739,21545,46606,18
19793,27820,23739,21643,45984,18
19793,27820,23739,21643,46606,18
19279,27820,23739,21448,46922,18
19534,27820,23627,21643,46922,18
19793,27820,23739,21448,47565,18
19279,27820,23739,21545,46606,18
19793,27820,23739,21545,47242,18
19448,27820,23739,21545,48558,18
19793,27820,24894,21545,47893,18
19793,27820,23739,21448,47893,18
19968,27820,23739,21545,47565,18
19793,27820,23739,21545,47893,18
19880,27820,23851,21545,47893,18
19706,27820,23964,21448,47242,18
19793,27820,25256,21448,47565,18
19363,27820,23739,21545,48223,18
19619,27820,24307,21545,47893,18
19448,27820,23627,21545,47565,18
19880,27820,23627,21742,47242,18
18225,27820,23627,23081,47242,18
18225,27820,23627,23081,46922,18
18225,27820,23739,23298,47242,18
18225,27820,23627,23298,46922,18
18225,27820,23627,23189,47565,18
18225,27820,21941,23298,46922,18
18225,27820,21841,23517,46922,18
18225,27820,21841,23517,47242,18
18147,27820,21841,23517,46606,18
18147,27820,21841,23517,47242,18
18147,27820,21841,23851,47242,18
18147,27820,21841,23627,47242,18
19793,27820,21841,19706,53286,18
19793,27820,22041,19619,52896,18
21064,27820,21841,19112,55736,18
20970,27820,21941,19195,55315,18
20970,27820,21941,19279,55736,18
20970,27820,21841,19363,55736,18
20970,27820,21841,19363,55736,18
20970,27820,21841,19363,55736,18
20970,27820,21941,19363,55736,18
20970,27820,21841,19363,55736,18
20970,27820,21841,19448,55736,18
20970,27820,22041,19448,55736,18
20970,27820,21841,19534,55736,18
20970,27820,21742,19534,55736,18
20970,27820,21841,19619,55736,18
21064,27820,21841,19619,55736,18
20970,27820,21742,19619,55736,18
21064,27820,21841,19706,55736,18
21064,27820,23517,19706,55736,18
21159,27820,21255,19706,55736,18
21159,27820,21351,19619,55736,18
21159,27820,21351,19619,55736,18
19793,27820,21351,19706,53286,18
19793,27820,21255,19619,52896,18
21064,27820,21351,19112,55736,18
20970,27820,21545,19195,55315,18
20970,27820,21448,19279,55736,18
20970,27820,21545,19363,55736,18
20970,27820,21545,19363,55736,18
20970,27820,21643,19363,55736,18
20970,27820,21643,19363,55736,18
20970,27820,21643,19363,55736,18
20970,27820,21643,19448,55736,18
20970,27820,21643,19448,55736,18
20970,27820,21643,19534,55736,18
20970,27820,21643,19534,55736,18
19793,27820,21643,21545,47893,18
19880,27820,21742,21545,47893,18
18702,88923,50290,43910,48223,19
20056,99560,49936,42252,55315,19
20145,95042,49936,42793,54082,19
20325,85225,49936,42793,53286,19
20145,98394,49936,43346,54488,19
20145,89893,49936,43910,54488,19
20145,77086,49936,43627,54082,19
20145,95042,49936,43910,55736,19
20145,89893,49936,44487,53682,19
20056,97253,49936,44487,54488,19
20145,79378,49936,44780,53286,19
20145,92920,49936,45076,54899,19
20145,88923,49585,45375,54082,19
20235,95042,49585,45076,54899,19
20235,92920,49585,45076,54488,19
20145,80169,49936,45375,54488,19
20145,97253,49585,45076,54488,19
20145,98394,49239,44487,55315,19
20056,97253,49585,44780,54899,19
17390,84343,49585,36954,51012,19
17390,85225,49585,36525,49936,19
17390,83478,49239,36739,49936,19
17390,83478,49585,36525,50290,19
17390,84343,49585,36525,51012,19
17390,83478,49239,36525,50290,19
17464,84343,47893,36525,50290,19
17464,87039,47893,36739,49936,19
17317,82628,47893,36739,50290,19
17390,83478,47893,36314,49936,19
17317,82628,47893,36739,49585,19
17244,84343,47893,36954,50649,19
17317,82628,47565,37172,50290,19
17244,82628,47893,36954,49936,19
17244,84343,47893,36739,50649,19
17171,81794,47565,36739,49239,19
17171,84343,47565,36739,49585,19
17099,82628,47893,36954,49936,19
17099,82628,47893,36954,49239,19
17171,82628,47565,36954,49585,19
17839,77837,47565,43068,54082,19
17915,76348,47565,42252,53682,19
17992,76348,47565,42252,54082,19
17992,77086,47565,42252,54488,19
18069,76348,47565,41985,54082,19
17992,77086,47565,42252,54899,19
17992,77086,47242,41985,54899,19
17992,77086,47565,41985,54082,19
17915,74909,49585,41721,54082,19
17992,76348,47242,42252,54082,19
17992,77086,47565,41985,54082,19
17992,76348,52129,41985,54082,19
18069,76348,52129,41985,54082,19
17992,77086,51752,41985,53682,19
18069,77086,52129,41985,54082,19
18069,75623,52129,41721,54082,19
17992,75623,51752,41721,53682,19
18069,76348,52129,41721,54899,19
17992,76348,51752,41985,54899,19
18069,76348,52129,41721,54082,19
18783,98394,52129,43346,57477,19
18702,96136,52129,43910,57033,19
18702,96136,52129,43910,57477,19
18621,97253,52129,43627,57477,19
18621,98394,52129,43627,57477,19
18541,97253,52129,43627,57477,19
18541,98394,51752,43627,57477,19
18541,97253,51752,43627,57477,19
18541,97253,52129,43627,57477,19
18541,96136,51752,43627,57477,19
18541,96136,52129,43627,57033,19
8695.6,79378,49585,54899,27598,20
8695.6,81794,49239,54488,27598,20
8695.6,82628,49239,56163,27186,20
8661.3,80974,49239,54899,27323,20
8661.3,80169,49585,54488,27323,20
8627.2,80974,49239,54488,27460,20
8627.2,80974,49239,54488,27460,20
8627.2,79378,49239,54488,27460,20
8627.2,80974,49239,54488,27460,20
8661.3,80169,49585,54082,27460,20
8661.3,81794,49239,54488,27598,20
8627.2,80169,49239,54899,27878,20
8661.3,80169,49239,54082,28019,20
8661.3,79378,49239,54082,27598,20
8661.3,82628,49239,54082,28019,20
8661.3,80169,48896,54082,27878,20
8695.6,80974,48896,54082,29340,20
8661.3,80974,48896,53682,29189,20
8695.6,80974,48896,54082,28595,20
8695.6,79378,48558,54082,28305,20
9407.8,83478,49239,60270,27598,20
9444.8,83478,48896,59788,27598,20
9482,84343,48896,59788,27460,20
9594.4,82628,48896,60757,27598,20
9632.1,83478,49239,59788,27460,20
9670,84343,45678,59788,27460,20
9632.1,83478,45678,59313,27323,20
9632.1,86123,45678,59313,27460,20
9632.1,84343,45678,59313,27737,20
9670,85225,45678,59313,27878,20
9670,83478,45678,59313,27737,20
9708.1,85225,45984,58845,27878,20
9784.6,82628,45678,58845,27737,20
9784.6,82628,45678,58845,27737,20
9861.8,83478,45678,57927,27737,20
9861.8,84343,45678,59313,27737,20
9900.5,86123,45678,58845,27737,20
9978.6,84343,45375,58845,27878,20
9978.6,83478,45678,59313,28019,20
10018,83478,45678,59313,28305,20
10176,78601,45375,55315,43346,20
10257,77086,45678,55315,42252,20
10337,78601,45375,56595,42793,20
10257,78601,45678,55736,43068,20
10297,77837,45375,56595,42521,20
10297,77837,45678,56595,41985,20
10337,77837,45678,56595,41460,20
10297,78601,45678,57033,40441,20
10337,76348,45375,57033,40692,20
10337,76348,45375,56163,39462,20
10337,77086,52896,56595,39462,20
10337,77837,52896,56163,38986,20
10378,77086,52896,55736,38752,20
10378,77086,52510,55736,38986,20
10419,76348,52510,55315,38752,20
10419,75623,52129,54899,38752,20
10460,76348,52129,55315,39223,20
10460,77837,51752,55315,39223,20
10460,76348,51752,55736,38752,20
10460,76348,51380,54899,38986,20
8729.9,89893,51012,61754,32811,20
8764.4,87972,51380,61754,32992,20
8799,87039,51380,61754,32992,20
8833.8,87039,51012,61252,32992,20
8833.8,87039,51012,61754,32811,20
8833.8,87039,51012,61252,32811,20
8868.7,87039,51012,61252,32811,20
8868.7,87039,51012,61252,32811,20
8868.7,87039,51012,61252,32811,20
8903.7,87039,51012,61252,32811,20
8903.7,27820,20876,22346,43346,21
8695.6,27820,20876,21941,45678,21
8695.6,27820,20970,21941,46293,21
8729.9,27820,20876,22041,45984,21
8695.6,27820,20876,22142,45375,21
8695.6,27820,20876,21941,45984,21
8695.6,27820,20970,22142,45375,21
8729.9,27820,20876,22346,44780,21
8729.9,27820,20876,22346,44487,21
8764.4,27820,20876,22346,45076,21
8627.2,27878,20876,19112,44780,21
8627.2,27878,20876,19195,44487,21
8627.2,27820,20876,19195,44487,21
8627.2,27820,20970,19279,44487,21
8661.3,27820,20970,19279,44487,21
8627.2,27878,20970,19363,44487,21
8627.2,28161,20970,19448,44487,21
8627.2,27878,20970,19534,44487,21
8627.2,27878,20970,19619,44487,21
8661.3,28019,20970,19793,44197,21
8661.3,28305,21064,19968,44780,21
8661.3,28019,21064,19968,44487,21
8661.3,28305,20970,20056,44487,21
8661.3,28305,21064,20145,44487,21
8661.3,28595,21064,20145,44197,21
8661.3,28305,20056,20145,43910,21
8661.3,28305,20056,20235,43910,21
8661.3,28305,20056,20235,43910,21
8661.3,28305,20145,20325,43910,21
8661.3,28305,22762,20325,43910,21
8130,27820,20235,23081,51752,21
8097.8,27820,20970,22974,51380,21
8097.8,27820,20325,22868,50649,21
8097.8,27820,20235,22868,50649,21
8097.8,27820,20325,22868,50649,21
8097.8,27820,20235,22762,50649,21
8097.8,27820,20235,22657,50290,21
8130,27820,20235,22553,50290,21
8162.4,27820,20325,22553,49585,21
8162.4,27820,20325,22346,49239,21
8162.4,27820,21742,22346,49239,21
8130,27820,20325,22244,48896,21
8162.4,27820,20506,22346,48896,21
8130,27820,20415,22346,48558,21
8130,27820,20415,22346,48896,21
8097.8,27820,20415,23081,51752,21
8065.7,27820,20325,23517,52129,21
8065.7,27820,20325,23298,51012,21
8065.7,27820,20325,23189,50649,21
8065.7,27820,20415,23081,50649,21
8162.4,27820,19793,16884,35285,21
8162.4,27820,19793,16884,35487,21
8162.4,27820,19793,16955,35487,21
8194.8,27820,19880,16955,35285,21
8162.4,27820,19880,17027,35487,21
8162.4,27820,19968,17171,35285,21
8695.6,27820,19880,21941,45678,21
8695.6,27820,19968,21941,46293,21
8729.9,27820,20145,22041,45984,21
8695.6,27820,19968,22142,45375,21
8695.6,27820,20056,21941,45984,21
8695.6,27820,19968,22142,45375,21
8729.9,27820,20235,22346,44780,21
8729.9,27820,19968,22346,44487,21
8764.4,27820,20415,22346,45076,21
8627.2,27878,20056,19112,44780,21
8065.7,27820,20145,23189,50649,21
8065.7,27820,20056,23081,50649,21
8162.4,27820,20056,16884,35285,21
8162.4,27820,20056,16884,35487,21
